ID_COTA;CODIGO_GRUPO;CODIGO_COTA;VERSAO;NUMERO_CONTRATO;CODIGO_PLANO_VENDA;NOME_PLANO_VENDA;SEGMENTO;VL_BEM_ADESAO;VL_BEM_ATUAL;CODIGO_BEM;DESCRICAO_BEM;DT_VENDA;DT_ADESAO;DT_CADASTRO;DT_PAGTO_PRIMEIRA_PARCELA;UF_CLIENTE;SITUACAO_GRUPO;DATA_CANCELAMENTO;CODIGO_REPRESENTANTE;CGC_CPF_REPRESENTANTE;Representante;CODIGO_EQUIPE;Equipe;CODIGO_FILIAL_VENDA;Filial;QTD_Parcela_Paga;COBRANCA_QT_PC_ATRASO;COBRANCA_QT_DIAS_ATRASO;COBRANCA_VALOR_COBRANCA;COBRANCA_VALOR_FUNDO_COMUM;COBRANCA_VALOR_TAXA_ADM;COBRANCA_VALOR_FUNDO_RESERVA;COBRANCA_VALOR_SEGURO_VIDA;COBRANCA_VALOR_MULTA;COBRANCA_DATA_SITUACAO;COBRANCA_CODIGO_SITUACAO;CONTEMPLACAO_DATA_CONTEMPLACAO;CONTEMPLACAO_PERCENTUAL_LANCE;CONTEMPLACAO_PARCELAS_LANCE;CONTEMPLACAO_MODALIDADE;CONTEMPLACAO_DESCRICAO_MODALIDADE;CONTEMPLACAO_LANCE_QUITACAO;CONTEMPLACAO_VALOR_LANCE;CONTEMPLACAO_VALOR_CREDITO;MOTIVO_CANCELAMENTO;DT_MTVO_CANCE;VALOR_FUNDO_COMUM_PAGO;VALOR_FUNDO_RESERVA_PAGO;VALOR_JUROS_PAGO;VALOR_TAXA_ADMINISTRACAO_PAGO;VALOR_SEGURO_PAGO;PERCENTUAL_TAXA_ADMINISTRACAO_TOTAL;PERCENTUAL_FUNDO_RESERVA_TOTAL;TIPO_REP;DT_CONTABILIZACAO_PARC1;Prazo_Cota
438048;1032;120;2;22090264;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;36479,36;36479,36;3152;CRÉDITO AUTO 32;24/05/2025;24/05/2025;24/05/2025;26/05/2025;PE;ANDAMENTO;30/12/2025;003095;49552580000119;CAPITAL PRIME CORRETORA CONSORCIOS LTDA;3095;CAPITAL PRIME - GFT;18;SANDRO;4;0;0;457,69;142,27;284,54;15,23;15,65;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;569,07;60,92;0;1138,15;62,6;17;2;GFT - DISTRATO SUPORTE;27/05/2025 00:00;50
439338;1044;201;2;22091364;689;TAB AUTO WL RED FUNCIONARIO;AUTOMOVEIS;104000;104000;3528;CREDITO AUTO 100;30/05/2025;30/05/2025;30/05/2025;30/05/2025;SP;ANDAMENTO;30/09/2025;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;1;0;0;794,4;327,3;400;26;41,1;0;30/09/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/09/2025 00:00;327,3;26;0;400;41,1;12;2;GFT - WHITE LABEL;02/06/2025 00:00;77
441214;1046;2176;1;22093047;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;80000;80000;3570;CREDITO AUTO 80;09/06/2025;09/06/2025;09/06/2025;10/06/2025;PE;ANDAMENTO;30/09/2025;003337;59829479000116;BR SOLUCOES FINANCEIRAS LTDA;3337;BR SOLUCOES FINANCEIRAS LTDA;18;SANDRO;1;0;0;650,4;48,4;546,72;19,52;35,76;0;30/09/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/09/2025 00:00;48,4;19,52;0;546,72;35,76;22;2;GFT - REPRESENTANTE;11/06/2025 00:00;82
441814;903;165;1;22093585;943;TAB 1 SERVIÇO - WL;SERVIÇOS;50000;50000;9068;SERVIÇOS 50;12/06/2025;12/06/2025;12/06/2025;16/06/2025;DF;ANDAMENTO;30/09/2025;003332;20000772000130;MGSSILVA CONSULTORIA E SERVICOS ;3332;MGSSILVA CONSULTORIA - GFT;18;SANDRO;1;0;0;1073,69;238,6;770;43,1;21,99;0;30/09/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/09/2025 00:00;238,6;43,1;0;770;21,99;17;5;GFT FILIAL-REPRESENTANTE;17/06/2025 00:00;58
444229;311;187;2;22095770;944;TAB 1 MOTO - WL;MOTOCICLETAS;26282,5;26282,5;9057;CARTA DE CRÉDITO - MOTO25;26/06/2025;26/06/2025;26/06/2025;09/07/2025;RO;ANDAMENTO;28/11/2025;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;2;0;0;461,8;73,22;360,06;7,1;21,42;0;28/11/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;28/11/2025 00:00;139,3;13,5;0;685;41,7;25;2;GFT FILIAL - REPRES VENDA;10/07/2025 00:00;74
448344;800;15;15;22099510;918;TAB PESADOS ;CAMINHOES / ONIBUS;257684,31;257684,31;3021;CARTA DE CRÉDITO 190-CAMINHÃO;16/07/2025;16/07/2025;16/07/2025;;RJ;ANDAMENTO;03/09/2025;003370;57936314000118;ALEXANDRE TEIXEIRA DA SILVA;3370;ALEXANDRE TEIXEIR;18;SANDRO;;0;0;2689,22;275,21;2370,72;43,29;0;0;03/09/2025 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;03/09/2025 12:35;;;;;;;;GFT - REPRESENTANTE;;119
450816;312;15;1;22101504;944;TAB 1 MOTO - WL;MOTOCICLETAS;25000;25000;9079;CARTA DE CRÉDITO - MOTO 25;29/07/2025;29/07/2025;29/07/2025;04/08/2025;RO;ANDAMENTO;01/12/2025;003337;59829479000116;BR SOLUCOES FINANCEIRAS LTDA;3337;BR SOLUCOES FINANCEIRAS LTDA;18;SANDRO;1;0;0;412,83;43,3;342,5;6,18;20,85;0;01/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;01/12/2025 00:00;38,98;6,17;0;346,82;20,85;25;2;GFT - REPRESENTANTE;05/08/2025 00:00;81
452721;800;33;8;22102271;918;TAB PESADOS ;CAMINHOES / ONIBUS;189872,66;189872,66;3041;CARTA DE CRÉDITO 140-CAMINHÃO;01/08/2025;01/08/2025;01/08/2025;;RR;ANDAMENTO;15/09/2025;003364;10954478000104;ARTE REAL CORRETORA DE SEGUROS LTDA;3364;ARTE REAL CORRETORA- GFT;18;SANDRO;;0;0;1981,47;202,78;1746,79;31,9;0;0;15/09/2025 00:00;E00;;;;;;;;;1PARCELA SEM PAGAMENTO;15/09/2025 00:00;;;;;;;;GFT - REPRESENTANTE;;119
453493;610;446;2;22102947;946;TAB IMOVEL L REDUZ ;IMOVEIS ;164666,88;164666,87;3380;CRÉDITO IMÓVEL 150;05/08/2025;05/08/2025;05/08/2025;07/08/2025;RO;ANDAMENTO;30/12/2025;003338;39339901000148;J.C.CONSORCIO LTDA;3338;J.C.CONSORCIO;18;SANDRO;2;0;0;930,77;98,8;741;17,95;73,02;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;188,76;34,3;2,19;1415,72;139,5;21;2;GFT FILIAL-REPRESENTANTE;08/08/2025 00:00;183
454203;1047;2233;1;22103581;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;70000;70000;3586;CREDITO AUTO 70;08/08/2025;08/08/2025;08/08/2025;12/08/2025;RO;ANDAMENTO;25/09/2025;003337;59829479000116;BR SOLUCOES FINANCEIRAS LTDA;3337;BR SOLUCOES FINANCEIRAS LTDA;18;SANDRO;2;;;;;;;;;25/09/2025 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;25/09/2025 00:00;70,56;16,8;0;958,3;62,58;22;2;GFT - REPRESENTANTE;13/08/2025 00:00;83
455990;1047;577;2;22105251;912;TAB AUTOS - WL 912/913;AUTOMOVEIS;50000;50000;3576;CREDITO AUTO 50;18/08/2025;18/08/2025;18/08/2025;19/08/2025;RO;ANDAMENTO;30/12/2025;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;1;0;0;794,42;58,9;685;12,2;38,32;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;58,9;12,2;0;685;38,32;22;2;GFT FILIAL - REPRES VENDA;20/08/2025 00:00;82
439044;1044;1499;2;22091122;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;104000;104000;3528;CREDITO AUTO 100;29/05/2025;29/05/2025;29/05/2025;30/05/2025;RO;ANDAMENTO;30/09/2025;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;1;0;0;856,04;102,3;683,4;26;44,34;0;30/09/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/09/2025 00:00;102,3;26;0;683,4;44,34;21;2;GFT FILIAL - REPRES VENDA;02/06/2025 00:00;77
439339;1044;277;2;22091365;689;TAB AUTO WL RED FUNCIONARIO;AUTOMOVEIS;104000;104000;3528;CREDITO AUTO 100;30/05/2025;30/05/2025;30/05/2025;30/05/2025;SP;ANDAMENTO;30/09/2025;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;1;0;0;794,4;327,3;400;26;41,1;0;30/09/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/09/2025 00:00;327,3;26;0;400;41,1;12;2;GFT - WHITE LABEL;02/06/2025 00:00;77
439746;1038;867;0;22091729;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;33972,13;33972,13;3252;CREDITO AUTO 31;03/06/2025;03/06/2025;03/06/2025;03/06/2025;RO;ANDAMENTO;;003386;49552580000119;CAPITAL PRIME CORRETORA CONSORCIOS LTDA;3386;CAPITAL PRIME;18;SANDRO;66;;;;;;;;;17/10/2025 00:00;Q00;16/10/2025;99,7418;64;LL;Lance Livre;SIM;40807,7;33972,13;;;33969,79;678,44;0;5382,48;28,42;15,92;2;GFT FILIAL-REPRESENTANTE;04/06/2025 00:00;66
442608;610;8209;1;22094324;946;TAB IMOVEL L REDUZ ;IMOVEIS ;263467;263467;3389;CRÉDITO IMÓVEL 240;17/06/2025;17/06/2025;17/06/2025;18/06/2025;PE;ANDAMENTO;12/08/2025;003389;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 3;3386;CAPITAL PRIME;18;SANDRO;1;0;0;1422,36;151,01;1132,57;27,18;111,6;0;17/11/2025 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;12/08/2025 14:41;151,01;27,18;0;1132,6;111,6;21;2;GFT FILIAL - REPRES VENDA;20/06/2025 00:00;185
444326;312;838;1;22095853;944;TAB 1 MOTO - WL;MOTOCICLETAS;30000;30000;9084;CARTA DE CRÉDITO - MOTO 30;26/06/2025;26/06/2025;26/06/2025;09/07/2025;RO;ANDAMENTO;23/12/2025;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;3;0;0;487,76;46,32;411;7,32;23,12;0;23/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;23/12/2025 00:00;138,96;21,96;0;1233;69,36;25;2;GFT FILIAL - REPRES VENDA;10/07/2025 00:00;82
446311;608;877;0;22097651;937;TAB IMOVEL WL - 937 RED;IMOVEIS ;82310,33;82310,33;3060;CARTA DE CREDITO 60 - IMOVEL;07/07/2025;07/07/2025;07/07/2025;08/07/2025;RO;ANDAMENTO;;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;6;1;29;380,45;47,25;285,8;11,2;36,2;0;13/01/2026 00:00;NN1;;;;;;;;;;;314,47;66,64;19,74;2074,31;215,4;20;2;GFT FILIAL - REPRES VENDA;10/07/2025 00:00;147
447025;800;61;0;22098289;935;TAB PESADOS RED - WL GFT;CAMINHOES / ONIBUS;176310,31;176310,31;3040;CARTA DE CRÉDITO 130-CAMINHÃO;10/07/2025;10/07/2025;10/07/2025;10/07/2025;MA;ANDAMENTO;;003208;55098945000180;LIFEBANK INSTITUICAO DE PAGAMENTOS LTDA;3208;LIFEBANK - GFT;18;SANDRO;5;2;62;896,33;126,41;740,48;29,44;0;0;13/01/2026 00:00;NN2;;;;;;;;;;;632,06;147,2;0;3702,41;0;18;2;GFT - REPRESENTANTE;11/07/2025 00:00;120
447291;1047;1139;0;22098552;912;TAB AUTOS - WL 912/913;AUTOMOVEIS;60000;60000;3581;CREDITO AUTO 60;11/07/2025;11/07/2025;11/07/2025;14/07/2025;RO;ANDAMENTO;;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;7;;;;;;;;;02/12/2025 00:00;N00;;;;;;;;;;;346,08;99,96;12,99;5754;321,86;22;2;GFT FILIAL - REPRES VENDA;15/07/2025 00:00;84
449164;1043;625;3;22100240;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;72800;72800;3467;CREDITO AUTO 70;21/07/2025;21/07/2025;21/07/2025;22/07/2025;PE;ANDAMENTO;31/10/2025;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;647,17;97,7;497,53;19,66;32,28;0;31/10/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;31/10/2025 00:00;93,94;18,9;0;478,38;31,04;21;2;GFT FILIAL - REPRES VENDA;23/07/2025 00:00;74
450807;1038;1527;6;22101495;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;33972,13;33972,13;3252;CREDITO AUTO 31;29/07/2025;29/07/2025;29/07/2025;29/07/2025;PE;ANDAMENTO;23/12/2025;003474;32723944000183;A B ALVES INVESTIMENTOS EM CREDITOS;3474;A B ALVES;18;SANDRO;1;0;0;344,15;53,52;265,05;10,64;14,94;0;23/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;23/12/2025 00:00;50,9;10,11;0;252,05;14,21;20;2;GFT - REPRESENTANTE;30/07/2025 00:00;64
451138;610;314;2;22101791;946;TAB IMOVEL L REDUZ ;IMOVEIS ;318355,97;318355,96;3394;CRÉDITO IMÓVEL 290;30/07/2025;30/07/2025;30/07/2025;31/07/2025;PB;ANDAMENTO;28/11/2025;003494;50957324000190;ALAN DE FIGUEIREDO TAVARES vendas 14;3479;ALAN FIGUEIREDO - GFT;18;SANDRO;1;0;0;1719;182,47;1368,53;33,15;134,85;0;28/11/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;28/11/2025 00:00;182,47;33,15;0;1368,55;134,85;21;2;GFT - REPRESENTANTE VENDA;01/08/2025 00:00;183
427921;903;999;1;22081081;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;01/04/2025;CE;ANDAMENTO;28/11/2025;003045;17278571000195;GFT PROMOTORA DE VENDAS LTDA -VENDAS;3044;GFT PROMOTORA - GFT;18;SANDRO;5;0;0;519,34;451,58;35,93;20,83;11;0;28/11/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;28/11/2025 00:00;512,5;104,14;5,76;1925;55;17;5;GFT - WHITE LABEL;02/04/2025 00:00;60
427931;903;50;0;22081090;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;01/04/2025;CE;ANDAMENTO;;003045;17278571000195;GFT PROMOTORA DE VENDAS LTDA -VENDAS;3044;GFT PROMOTORA - GFT;18;SANDRO;10;;;;;;;;;28/03/2025 00:00;N00;;;;;;;;;;;2421,32;208,29;0;2453,72;0;17;5;GFT - WHITE LABEL;02/04/2025 00:00;60
427933;903;51;0;22081092;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;01/04/2025;CE;ANDAMENTO;;003045;17278571000195;GFT PROMOTORA DE VENDAS LTDA -VENDAS;3044;GFT PROMOTORA - GFT;18;SANDRO;10;;;;;;;;;28/03/2025 00:00;N00;;;;;;;;;;;2421,32;208,29;0;2453,72;0;17;5;GFT - WHITE LABEL;02/04/2025 00:00;60
427935;903;52;0;22081094;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;01/04/2025;CE;ANDAMENTO;;003045;17278571000195;GFT PROMOTORA DE VENDAS LTDA -VENDAS;3044;GFT PROMOTORA - GFT;18;SANDRO;10;;;;;;;;;28/03/2025 00:00;N00;;;;;;;;;;;2421,32;208,29;0;2453,72;0;17;5;GFT - WHITE LABEL;02/04/2025 00:00;60
427986;903;73;0;22081145;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;01/04/2025;MS;ANDAMENTO;;003045;17278571000195;GFT PROMOTORA DE VENDAS LTDA -VENDAS;3044;GFT PROMOTORA - GFT;18;SANDRO;8;2;62;519,34;451,58;35,93;20,83;11;0;13/01/2026 00:00;NN2;;;;;;;;;;;1518,16;166,63;4,24;2381,86;88;17;5;GFT - WHITE LABEL;02/04/2025 00:00;60
427998;903;78;0;22081157;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;31/03/2025;CE;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;10;;;;;;;;;28/03/2025 00:00;N00;;;;;;;;;;;2421,32;208,29;0;2453,72;110;17;5;GFT - WHITE LABEL;01/04/2025 00:00;60
428000;903;79;0;22081159;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;31/03/2025;CE;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;10;;;;;;;;;28/03/2025 00:00;N00;;;;;;;;;;;2421,32;208,29;0;2453,72;110;17;5;GFT - WHITE LABEL;01/04/2025 00:00;60
428006;903;85;0;22081165;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;31/03/2025;CE;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;10;;;;;;;;;12/08/2025 00:00;N00;;;;;;;;;;;2421,32;208,29;0;2453,72;110;17;5;GFT - WHITE LABEL;01/04/2025 00:00;60
428007;903;86;0;22081166;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;28/03/2025;28/03/2025;28/03/2025;31/03/2025;CE;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;10;;;;;;;;;28/03/2025 00:00;N00;;;;;;;;;;;2421,32;208,29;0;2453,72;110;17;5;GFT - WHITE LABEL;01/04/2025 00:00;60
431590;610;2401;1;22084316;946;TAB IMOVEL L REDUZ ;IMOVEIS ;164666,88;164666,87;3380;CRÉDITO IMÓVEL 150;16/04/2025;16/04/2025;16/04/2025;16/04/2025;PI;ANDAMENTO;31/10/2025;003208;55098945000180;LIFEBANK INSTITUICAO DE PAGAMENTOS LTDA;3208;LIFEBANK - GFT;18;SANDRO;3;0;0;598,46;71,26;440,46;16,99;69,75;0;31/10/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;31/10/2025 00:00;213,78;50,97;3,17;1321,37;209,25;21;2;GFT - REPRESENTANTE;17/04/2025 00:00;186
432705;610;2467;1;22085305;946;TAB IMOVEL L REDUZ ;IMOVEIS ;164666,88;164666,87;3380;CRÉDITO IMÓVEL 150;24/04/2025;24/04/2025;24/04/2025;28/04/2025;PI;ANDAMENTO;30/09/2025;003208;55098945000180;LIFEBANK INSTITUICAO DE PAGAMENTOS LTDA;3208;LIFEBANK - GFT;18;SANDRO;2;0;0;599,4;71,26;441,4;16,99;69,75;0;30/09/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/09/2025 00:00;142,35;33,94;9,69;879,89;139,5;21;2;GFT - REPRESENTANTE;29/04/2025 00:00;186
432952;1046;302;0;22085520;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;46000;46000;3553;CREDITO AUTO 46;25/04/2025;25/04/2025;25/04/2025;28/04/2025;RO;ANDAMENTO;;003095;49552580000119;CAPITAL PRIME CORRETORA CONSORCIOS LTDA;3095;CAPITAL PRIME - GFT;18;SANDRO;9;;;;;;;;;21/10/2025 00:00;N00;;;;;;;;;;;208,62;49,68;2,75;2833,43;185,04;22;2;GFT - DISTRATO SUPORTE;29/04/2025 00:00;83
433203;1030;394;0;22085771;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;86042,21;86042,21;3145;CRÉDITO AUTO 75;27/04/2025;27/04/2025;27/04/2025;28/04/2025;PI;ANDAMENTO;;003208;55098945000180;LIFEBANK INSTITUICAO DE PAGAMENTOS LTDA;3208;LIFEBANK - GFT;18;SANDRO;6;1;26;1016,5;450,26;511,61;17,72;36,91;0;09/02/2026 00:00;NC1;;;;;;;;;;;45886,38;176,03;9,47;4419,99;295,28;17;2;GFT - REPRESENTANTE;29/04/2025 00:00;50
464947;1038;405;5;22113447;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;35068;35068;3253;CREDITO AUTO 32;01/10/2025;01/10/2025;01/10/2025;07/10/2025;BA;ANDAMENTO;30/01/2026;003131;01003229000142;INFINITE CORRETORA DE CREDITO vendas 02;3094;INFINITE CREDITO - GFT;18;SANDRO;1;0;0;366,09;65,82;273,52;11,33;15,42;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;65,82;11,33;0;273,53;15,42;20;2;GFT FILIAL - REPRES VENDA;08/10/2025 00:00;62
466418;1040;553;0;22114791;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;63902,13;63902,13;3326;CREDITO AUTO 58;08/10/2025;08/10/2025;08/10/2025;09/10/2025;RO;ANDAMENTO;;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;2;2;62;647,21;100,65;498,46;20;28,1;0;13/01/2026 00:00;NN2;;;;;;;;;;;196,37;39,03;0;972,49;54,82;20;2;GFT FILIAL - REPRES VENDA;10/10/2025 00:00;64
466585;903;41;3;22114948;943;TAB 1 SERVIÇO - WL;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;09/10/2025;09/10/2025;09/10/2025;09/10/2025;BA;ANDAMENTO;02/02/2026;003231;12345678909;GFT PROMOTORA DE VENDAS LTDA***vendas 75;3044;GFT PROMOTORA - GFT;18;SANDRO;1;0;0;575,84;156,68;385,01;23,15;11;0;02/02/2026 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;02/02/2026 12:06;141;23,15;0;400,68;11;17;5;GFT - VENDA;10/10/2025 00:00;54
466607;1040;495;0;22114970;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;69410,93;69410,93;3331;CREDITO AUTO 63;09/10/2025;09/10/2025;09/10/2025;09/10/2025;RO;ANDAMENTO;;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;4;;;;;;;;;09/10/2025 00:00;N00;;;;;;;;;;;431,97;85,85;0;2139,26;120,62;20;2;GFT FILIAL - REPRES VENDA;10/10/2025 00:00;64
468072;610;9321;0;22116356;946;TAB IMOVEL L REDUZ ;IMOVEIS ;263467;263467;3389;CRÉDITO IMÓVEL 240;17/10/2025;17/10/2025;17/10/2025;20/10/2025;RO;ANDAMENTO;;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;2;62;1489,75;158,08;1185,6;29,24;116,83;0;13/01/2026 00:00;SC2;;;;;;;;;;;151,01;27,94;0;1132,6;111,6;21;2;GFT FILIAL - REPRES VENDA;21/10/2025 00:00;180
470150;800;183;0;22118339;935;TAB PESADOS RED - WL GFT;CAMINHOES / ONIBUS;271246,63;271246,64;3022;CARTA DE CRÉDITO 200-CAMINHÃO;28/10/2025;28/10/2025;28/10/2025;28/10/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;2;62;1426,18;240,32;1139,21;46,65;0;0;13/01/2026 00:00;SC2;;;;;;;;;;;240,33;46,65;0;1139,23;0;18;2;GFT - REPRESENTANTE;29/10/2025 00:00;116
470592;1048;722;0;22118755;969;TAB AUTOS 71 A 84M RED ;AUTOMOVEIS;40000;40000;3594;CREDITO AUTO 40;30/10/2025;30/10/2025;30/10/2025;30/10/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;2;62;321,48;20,6;273,36;9,64;17,88;0;13/01/2026 00:00;SC2;;;;;;;;;;;20,6;9,64;0;273,36;17,88;22;2;GFT - REPRESENTANTE;31/10/2025 00:00;83
471164;800;63;0;22119309;935;TAB PESADOS RED - WL GFT;CAMINHOES / ONIBUS;257684,31;257684,31;3021;CARTA DE CRÉDITO 190-CAMINHÃO;03/11/2025;03/11/2025;03/11/2025;03/11/2025;PI;ANDAMENTO;;003208;55098945000180;LIFEBANK INSTITUICAO DE PAGAMENTOS LTDA;3208;LIFEBANK - GFT;18;SANDRO;3;0;0;37,94;0;0;0;0;37,94;05/02/2026 00:00;N00;;;;;;;;;;;684,93;132,96;0;3246,83;0;18;2;GFT - REPRESENTANTE;04/11/2025 00:00;116
471512;608;431;0;22119651;780;IMOVEL LINEAR - RED ;IMOVEIS ;116606,29;116606,29;3065;CARTA DE CREDITO 85 - IMOVEL;04/11/2025;04/11/2025;04/11/2025;05/11/2025;MS;ANDAMENTO;;004002;30679749000178;D C BARROS LTDA;402;D C BARROS;18;SANDRO;4;;;;;;;;;04/11/2025 00:00;N00;;;;;;;;;;;604,49;65,28;0;1352,6;51,28;20;2;GFT - REPRESENTANTE;06/11/2025 00:00;143
471560;610;9554;0;22119699;710;TAB IMOVEL LINEAR C/ ESTORNO;IMOVEIS ;318355,97;318355,96;3394;CRÉDITO IMÓVEL 290;05/11/2025;05/11/2025;05/11/2025;06/11/2025;CE;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;3;;;;;;;;;05/11/2025 00:00;N00;;;;;;;;;;;679,28;104,44;0;5644,96;0;21;2;GFT - WHITE LABEL;07/11/2025 00:00;180
473220;314;272;0;22121301;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;15000;15000;9101;CARTA DE CRÉDITO - MOTO 15;12/11/2025;12/11/2025;12/11/2025;12/11/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;247,83;25,5;202,5;3,57;16,26;0;16/01/2026 00:00;NN1;;;;;;;;;;;25,5;3,57;0;202,5;16,26;25;2;GFT - REPRESENTANTE;13/11/2025 00:00;84
